Importance
0.0
0.0004038436368490121
0.00020901324597245107
0.00044842500137683595
7.242790616928062e-05
8.607026432030637e-07
5.245576832396911e-06
5.217451898913556e-06
2.0785484294782298e-05
0.00014415542856299662
0.0
7.638021352545349e-05
1.6967676188658423e-05
9.46026245122656e-07
2.2038109557417874e-06
0.0
0.0
0.0003010419163406104
8.158924716691521e-08
0.0
0.0002670704326145931
0.0005313885271160699
0.00021175788205123226
0.00021620228669489276
0.0008255675204128911
0.0008555183078144113
9.006403212934095e-06
4.321333401086337e-06
0.00023930132679473578
3.8157594460154e-05
1.1863147941037912e-06
3.852299974184222e-06
8.296797597458406e-06
1.8072321347970185e-05
2.071496886778849e-05
3.197776059615853e-05
5.878918095663466e-05
1.0323119657229866e-07
1.526977798407126e-05
9.122275072782122e-05
1.793002403558582e-05
5.195128538608742e-05
8.407426250427997e-07
4.7286191075840345e-05
0.00012724950572774455
8.1062781607169e-06
0.00020672896705679135
5.4637068232359586e-06
0.004472215719078446
1.333795577285854e-05
0.0001921381091892323
0.0015788980820096751
4.381607460188598e-05
4.1216016456098176e-05
2.751339150991052e-05
3.821095366771371e-05
5.6954216660952465e-06
9.82318719160261e-06
0.00021967136760788768
0.0002163220137155139
7.309245483790199e-05
2.5687824723773713e-05
0.00010362002232482179
6.470646497167271e-05
6.506073418255177e-05
2.380850417456035e-05
5.399379337886338e-06
2.035173853891007e-05
0.00012525779166878344
0.0001448868409499758
0.0004168087441015197
6.280425594558661e-05
7.519521774698647e-06
4.275146628239816e-06
2.6069695912053196e-06
4.6577480801234595e-06
2.6173384162188203e-06
9.882906312489798e-05
0.00012272132637891796
0.00021789086015001964
2.242171256938904e-05
0.00013961707244483654
9.736936178724055e-06
7.479731682400901e-05
5.591711261693888e-05
6.300275055521141e-05
5.6913324969515024e-05
0.0006327464874459977
0.00045065894696774206
0.00022230994694368605
4.016528014942064e-05
3.070165161767055e-05
2.7441319034136132e-05
1.1186039688231474e-05
0.0001137225935810063
6.757683483885651e-05
6.979973044945006e-05
6.127272375350863e-05
0.00016776967467125063
5.8550669149826525e-05
6.469993026428283e-05
2.9218009813798032e-05
0.00010571060662437636
0.000512653594932791
0.0002595834926690398
0.00036075291982481234
0.00025220218411858917
0.0017122603234758622
1.525498405243392e-05
7.03398097552278e-05
0.00015876714851226358
0.0006198980263411917
0.0003993470753738526
0.0016163791090283298
0.0009467176976464973
0.0009699579375158995
0.0023203417827133725
0.001080936671149594
0.00023582419023764422
4.8880073108580204e-05
0.00039949723702452925
0.0005606626628123461
9.74998851432923e-05
0.0009763939395200917
1.4975041913138946e-05
0.00015091165205754537
0.0002803086381395501
0.00011252430713074615
5.336867488365821e-05
7.267609712998986e-05
0.00013019786150748162
0.0005093612279841372
0.0007186417161550221
9.169619232710158e-05
7.058749676089958e-05
8.799989393866999e-05
7.23765487691649e-05
0.0002372693858668481
0.001608126264020146
0.00017874920507463923
9.320952864997389e-05
0.00017710153855232292
0.00025626866127371583
0.0001943617010350479
0.00025080643293601306
0.00042587258155282927
5.650660345231675e-05
4.258987095467746e-06
9.101597909212104e-05
0.00021382357656474484
0.0002421961799063821
8.268639132470402e-05
9.673973780796321e-05
3.9856804960884386e-05
1.4770353564962436e-05
0.00028472549116189
2.581870382256263e-05
7.858279523702363e-05
0.00014511920726001295
6.202972752374608e-05
0.000316506365721198
0.00017852477334843878
0.0004476802308427064
3.320659288989365e-05
5.721465329353647e-05
0.0038949974013544482
0.00033105088184198767
0.0001398124811691773
0.00010349937671436656
0.00015636769806078686
0.00011877333891033881
8.733686280187218e-05
0.00025150635978080663
5.6176002049651334e-05
2.429796585469118e-07
0.00025669209217422093
0.00012059160733160967
0.00019405701784440076
2.616844576382803e-05
0.0001406808820229849
0.00015408521980668412
0.00010047828846888648
0.00025157081494299477
6.225057643486982e-05
0.00026920959546704006
1.8246275736555738e-05
0.00019233242676394973
0.00018360118383476325
0.00036025038436125534
8.388924381901279e-05
8.31042933840093e-05
0.00019898854150232593
0.0005590089282430959
0.00037480377095982034
3.144607343470298e-05
0.002055850473211984
0.0005766645629840452
0.00011944958451571351
7.136486710759423e-05
6.4406288131985e-05
0.0006114297293352931
9.724663082812832e-05
0.00011046138326420742
0.00011478049745189349
0.00024497855536691123
6.424060651635986e-05
3.6434637490707755e-05
2.6547609008606886e-05
9.822089619061134e-05
6.609014434191651e-05
6.012961396276885e-05
0.00010269879840609532
0.0002037436728089555
0.00010651743060718683
9.525922197644886e-06
6.817612777988028e-05
5.406748504076007e-05
3.589767351462751e-06
9.74462899104439e-05
2.4661987416768067e-05
0.00037347799466827205
1.9329524563199234e-05
5.632908773735265e-05
0.00016289127941311916
0.00018845663533833683
2.193589056628196e-05
0.00020989471650424845
4.3256705852242595e-05
0.0002707573584457751
0.00016225062448036888
1.5698257413356765e-05
0.00016196128940813736
9.847361971185673e-05
1.887863819218536e-05
3.75711599988575e-05
1.252654207263399e-05
5.39894522902502e-05
0.00020260676818876187
0.0001524014589261939
0.00026125654830892503
0.0003417124970408723
0.00014496275195324902
0.00035471475061468765
0.00018757221260127342
8.554782260143381e-05
0.0003279299925552141
0.0008893025759073356
0.0008835417536457037
0.00037719871932168395
0.00016568745566865532
0.00020059338398297616
0.00042440701214442985
0.0001727183899402263
1.6796930121766685e-05
6.242589388993004e-05
0.0004555072555361478
0.00011478905454226774
0.00021519519379512318
0.0001139828518398602
0.00015992279611765732
3.458571257144024e-05
4.627398253838495e-05
0.0004447043219838399
0.0001660492905250001
0.0004986238885509661
5.105219410644601e-05
0.0002695848311945206
0.00020609723298108956
0.00041101609816273277
6.774582958768415e-05
3.792109869823461e-05
0.00017991272693889773
6.032309118642237e-05
3.998061813924555e-05
3.061655610700772e-05
5.804331505725533e-05
3.786918763006154e-05
0.0001894384522835393
0.00013099719417674442
0.00011582975663198193
0.0007019371253960843
5.8206174669800716e-05
9.108659787025115e-05
0.0001250925295851085
4.345837430766454e-05
0.00019605049533818333
0.00018968849320941155
5.612887043231002e-05
8.357651010537046e-05
0.00027166148782372177
3.598318221259694e-05
1.395090259527812e-05
0.0001422895404562325
1.5339553329966e-05
2.869057234756591e-05
0.00015204608015775633
0.00012015427166023658
9.778858839000784e-05
7.770138545558567e-05
0.0002715490881060642
0.00010709054422295551
2.1514235884616786e-06
0.00010837603176857347
0.00020521941148222538
0.0002772733852331628
0.0004970661945176961
0.0003814736624943037
0.0005459893539784987
7.951923364763026e-05
9.957875981454879e-05
4.763150933196226e-05
0.0004255788274042915
0.0007415194945129118
0.00037044421285224006
0.00016582806209708287
0.0001642587208871429
0.00012286519283889296
0.00024058802909206843
0.00036741160177473247
0.00013064918430226105
0.0005579277734934125
0.00030621400199030285
7.203903689966198e-05
